,train_weeks,test_weeks,horizon,model,mae,mse,rmse,nrmse,mase
128,0-156,157-208,7,XGB,0.19562587550839833,0.06469621540177319,0.25435450733528037,0.5213743376900608,0.5856122586370424
129,0-156,157-208,7,ENet,0.17377098556873835,0.05623495079888325,0.2371390958886435,0.486086290959201,0.5201889529185777
130,0-156,157-208,8,SNaive,0.33142138760116285,0.14150357618239312,0.3761696109235741,0.7677316574506812,1.0
131,0-156,157-208,8,SARIMAX,0.3479297320162453,0.16587459161368484,0.4072770452820596,0.8312194072464254,1.0498107395378744
132,0-156,157-208,8,RF,0.20944959599895957,0.0700545786000044,0.26467825486806507,0.5401868449769529,0.6319736861732477
133,0-156,157-208,8,XGB,0.2113425335464004,0.07146372481954924,0.26732699979528673,0.5455927184821179,0.6376852594701371
134,0-156,157-208,8,ENet,0.1721735825185335,0.05634240279735056,0.23736554677827731,0.4844438236314578,0.5195005179500655
135,0-208,209-260,0,SNaive,0.1992090306697048,0.06006707991076357,0.24508586232331633,0.5161829886293152,1.0
136,0-208,209-260,0,SARIMAX,0.26308439885103024,0.10239940930173932,0.31999907703263664,0.6739600496556858,1.3206449424837217
137,0-208,209-260,0,RF,0.1885258094602819,0.051674384049980294,0.22732000362920174,0.47876575880886735,0.9463718026561957
138,0-208,209-260,0,XGB,0.19748491902797202,0.059369573594534236,0.24365872361673044,0.5131772472300734,0.9913452134376809
139,0-208,209-260,0,ENet,0.1696038223375464,0.03738954026248101,0.19336375115952062,0.4072494350344296,0.8513862136037155
140,0-208,209-260,1,SNaive,0.1983840129907546,0.05860101942437737,0.24207647433069032,0.5021717348846859,1.0
141,0-208,209-260,1,SARIMAX,0.251711859099682,0.09250950333061955,0.304153749492949,0.6309469620162607,1.268811207642083
142,0-208,209-260,1,RF,0.20568223320312146,0.058836902124024086,0.24256319202225238,0.5031813987450283,1.0367883485284017
143,0-208,209-260,1,XGB,0.22937839161359258,0.07359525422258847,0.2712844526001969,0.5627617660334203,1.1562342557526673
144,0-208,209-260,1,ENet,0.17575445538995887,0.03963476398766379,0.19908481606507258,0.4129883655527172,0.885930538153544
145,0-208,209-260,2,SNaive,0.20730206123464553,0.06155407004129044,0.24810092712702717,0.5074728255772117,1.0
146,0-208,209-260,2,SARIMAX,0.2852311186218995,0.11856375027337165,0.3443308732503835,0.7043043458373498,1.3759203209226458
147,0-208,209-260,2,RF,0.22551022440173213,0.07366000081216467,0.2714037597605543,0.5551371146930449,1.087833970673725
148,0-208,209-260,2,XGB,0.2444518620960029,0.08984555937973662,0.2997424884458935,0.6131019715186382,1.1792061335044202
149,0-208,209-260,2,ENet,0.1807651517344545,0.041319827288398156,0.2032727903296409,0.41578005558492587,0.871989167198131
150,0-208,209-260,3,SNaive,0.2135224326235562,0.06194984720423427,0.24889726234780943,0.5089380840113381,1.0
151,0-208,209-260,3,SARIMAX,0.3007157260419552,0.1309449568961715,0.36186317427471326,0.7399275863961884,1.408356594419858
152,0-208,209-260,3,RF,0.22252835383242436,0.07471456031745759,0.2733396427843162,0.5589171723737034,1.0421778690801344
153,0-208,209-260,3,XGB,0.23618431841857848,0.08814843468659282,0.29689802068486887,0.6070886773473814,1.1061335126083711
154,0-208,209-260,3,ENet,0.18014558958594223,0.04106409762109546,0.20264278329389246,0.4143582331741389,0.8436846066827184
155,0-208,209-260,4,SNaive,0.21106047510541892,0.05625944971872369,0.23719074543228638,0.481059193718633,1.0
156,0-208,209-260,4,SARIMAX,0.29772808826222297,0.1236647948063867,0.35166005574473014,0.7132205034867355,1.4106292905553062
157,0-208,209-260,4,RF,0.22170257966105128,0.07466905182381711,0.27325638478143033,0.5542058392786269,1.0504220629197245
158,0-208,209-260,4,XGB,0.21584902777202405,0.06864610498908061,0.2620040171239376,0.5313843126508757,1.022688059733654
159,0-208,209-260,4,ENet,0.18164587236142532,0.0412967126246564,0.20321592610978206,0.4121530517010219,0.8606342436720953
160,0-208,209-260,5,SNaive,0.2138105340352531,0.060035810291172914,0.24502206082549569,0.49130516526419926,1.0
161,0-208,209-260,5,SARIMAX,0.30941324499680384,0.1307748301273096,0.3616280272978155,0.7251172286982587,1.4471375154312451
162,0-208,209-260,5,RF,0.23305949806328924,0.07350542252829001,0.27111883469853215,0.5436330240592735,1.0900281368964841
163,0-208,209-260,5,XGB,0.22931388284537751,0.07301384648799267,0.27021074458280275,0.5418121702027672,1.07250975205725
164,0-208,209-260,5,ENet,0.18570297684323814,0.04247564237521458,0.2060961968965332,0.41325309947780026,0.8685398859376097
165,0-208,209-260,6,SNaive,0.22970849375343758,0.06628649265598227,0.2574616333669587,0.5077421876286176,1.0
166,0-208,209-260,6,SARIMAX,0.3563327227692132,0.1683771468770629,0.410337844802381,0.8092306114201446,1.551238776358398
167,0-208,209-260,6,RF,0.23881928097040905,0.07265072776465187,0.2695379894646613,0.5315580680122017,1.0396623871764652
168,0-208,209-260,6,XGB,0.23741307697581823,0.0742459058636547,0.27248101927226914,0.5373620411060928,1.0335406980233415
169,0-208,209-260,6,ENet,0.18959892498949538,0.04418317576762265,0.2101979442516569,0.41453308072996625,0.82538926572304
170,0-208,209-260,7,SNaive,0.2348550326078416,0.07198350701237159,0.26829742267187656,0.5175367618175117,1.0
171,0-208,209-260,7,SARIMAX,0.3862331776374036,0.18241843852560716,0.42710471611257955,0.8238707235150124,1.6445599370328656
172,0-208,209-260,7,RF,0.23105996764316677,0.06758651950895109,0.25997407468621,0.5014813017199679,0.9838408190681109
173,0-208,209-260,7,XGB,0.2286996311742017,0.0674342023589768,0.25968096264257956,0.5009158983836275,0.9737906343104934
174,0-208,209-260,7,ENet,0.1934302100959808,0.04638173903460336,0.21536420091232283,0.41543034607489315,0.8236153509172123
175,0-208,209-260,8,SNaive,0.24699457845525266,0.07839082729764577,0.2799836196952346,0.5330767488759445,1.0
176,0-208,209-260,8,SARIMAX,0.31033066684603905,0.12662001052255298,0.3558370561402409,0.6774984237410197,1.256427038953249
177,0-208,209-260,8,RF,0.22751865932005602,0.06806086071562106,0.26088476520414344,0.49671335279424544,0.9211483941995713
178,0-208,209-260,8,XGB,0.23566471827144608,0.07609265751445661,0.27584897591699814,0.5252045652622688,0.9541291138669298
179,0-208,209-260,8,ENet,0.1988744370336758,0.04834757830308179,0.21988082750226723,0.41864362205420824,0.8051773374034011
180,0-260,261-265,0,SNaive,0.24868913857677902,0.07974097750641117,0.2823844498310967,0.4720336534740643,1.0
