,train_weeks,test_weeks,horizon,model,mae,mse,rmse,nrmse,mase
137,0-208,209-260,0,RF,0.04848639963455229,0.01470215039399391,0.1212524242808939,3.546633410216147,1.1345817514485237
138,0-208,209-260,0,XGB,0.037129875703690654,0.015421750733305154,0.12418434173962978,3.6323919958841713,0.8688390914663613
139,0-208,209-260,0,ENet,0.05466009812490286,0.014128461973329424,0.11886320697898667,3.4767488041353602,1.279046296122727
140,0-208,209-260,1,SNaive,0.042735042735042736,0.01899335232668566,0.13781637176578718,4.0311288741492755,1.0
141,0-208,209-260,1,SARIMAX,0.10107655902113809,0.017185322754633615,0.13109280207026477,3.834464460555245,2.365191481094631
142,0-208,209-260,1,RF,0.18715219271469255,0.05023886544763707,0.22414028073426934,6.556103211477379,4.379361309523806
143,0-208,209-260,1,XGB,0.15229944476673582,0.06688976097231042,0.258630549186113,7.564943563693806,3.563807007541618
144,0-208,209-260,1,ENet,0.05308142150247414,0.014166507577067474,0.11902313883051259,3.4814268107924935,1.2421052631578948
145,0-208,209-260,2,SNaive,0.02564102564102564,0.011396011396011395,0.10675210253672475,3.122498999199199,1.0
146,0-208,209-260,2,SARIMAX,0.07310698668649934,0.01414117564377618,0.11891667521326091,3.478312749987882,2.8511724807734744
147,0-208,209-260,2,RF,0.034556992948371716,0.015201760650823678,0.1232954202345881,3.6063910418617025,1.347722724986497
148,0-208,209-260,2,XGB,0.03472029386012632,0.015196021855433953,0.12327214549700169,3.6057102557873,1.3540914605449264
149,0-208,209-260,2,ENet,0.050246130104047756,0.014279889996850313,0.11949849370117731,3.4953309407594366,1.9595990740578626
150,0-208,209-260,3,SNaive,0.05128205128205129,0.02279202279202279,0.15097027121927942,3.5327043465311383,1.0
151,0-208,209-260,3,SARIMAX,0.09040877724678542,0.017646638293002923,0.13284065000218465,3.1084712100511207,1.7629711563123156
152,0-208,209-260,3,RF,0.14555555555555547,0.03335118708452037,0.18262307380098597,4.273379926943072,2.838333333333331
153,0-208,209-260,3,XGB,0.27265107183462595,0.12067164465167424,0.34737824435573716,8.128650917924249,5.316695900775206
154,0-208,209-260,3,ENet,0.060340244550770875,0.01760547357794063,0.13268561933359857,3.1048434924062063,1.176634768740032
155,0-208,209-260,4,SNaive,0.05128205128205129,0.02279202279202279,0.15097027121927942,3.5327043465311383,1.0
156,0-208,209-260,4,SARIMAX,0.08862294986408167,0.01722743729672898,0.13125333251666024,3.0713279808898495,1.7281475223495926
157,0-208,209-260,4,RF,0.0709051689051689,0.018066908851289802,0.13441320192335945,3.145268925006611,1.3826507936507935
158,0-208,209-260,4,XGB,0.04571092498630388,0.019394190926507918,0.13926302785200356,3.2587548517368834,0.8913630372329255
159,0-208,209-260,4,ENet,0.060340244550770875,0.01760547357794063,0.13268561933359857,3.1048434924062063,1.176634768740032
160,0-208,209-260,5,SNaive,0.05128205128205129,0.02279202279202279,0.15097027121927942,3.5327043465311383,1.0
161,0-208,209-260,5,SARIMAX,0.10765342021388806,0.019178115454579488,0.13848507303886395,3.2405507091094163,2.099241694170817
162,0-208,209-260,5,RF,0.16730696181736232,0.03954193962352944,0.198851551725224,4.653126310370242,3.262485755438565
163,0-208,209-260,5,XGB,0.2735257114957669,0.12069922199054964,0.34741793562012546,8.129579693510935,5.333751374167454
164,0-208,209-260,5,ENet,0.060340244550770875,0.01760547357794063,0.13268561933359857,3.1048434924062063,1.176634768740032
165,0-208,209-260,6,SNaive,0.05128205128205129,0.02279202279202279,0.15097027121927942,3.5327043465311383,1.0
166,0-208,209-260,6,SARIMAX,0.09313700659723276,0.017927694912433876,0.13389434234661998,3.1331276109109076,1.8161716286460385
167,0-208,209-260,6,RF,0.06441385158051824,0.01787568225710318,0.13369997104376344,3.1285793224240646,1.2560701058201056
168,0-208,209-260,6,XGB,0.04571772543630119,0.019393933317405236,0.1392621029476621,3.258733208975293,0.8914956460078731
169,0-208,209-260,6,ENet,0.060340244550770875,0.01760547357794063,0.13268561933359857,3.1048434924062063,1.176634768740032
170,0-208,209-260,7,SNaive,0.05128205128205128,0.02279202279202279,0.15097027121927942,3.5327043465311383,1.0
171,0-208,209-260,7,SARIMAX,0.10780138866636021,0.01924747877631012,0.1387352830981006,3.246405624495554,2.102127078994024
172,0-208,209-260,7,RF,0.07666666666666665,0.02478974358974358,0.1574475899775655,3.6842736054750325,1.4949999999999997
173,0-208,209-260,7,XGB,0.042899874805270806,0.018976251829868333,0.1377543169191744,3.223451015908681,0.8365475587027807
174,0-208,209-260,7,ENet,0.060340244550770875,0.01760547357794063,0.13268561933359857,3.1048434924062063,1.176634768740032
175,0-208,209-260,8,SNaive,0.05128205128205129,0.02279202279202279,0.15097027121927942,3.5327043465311383,1.0
176,0-208,209-260,8,SARIMAX,0.09034311244109178,0.018026157142329913,0.1342615251750475,3.1417196890961114,1.7616906926012894
177,0-208,209-260,8,RF,0.04367521367521367,0.018922317188983854,0.13755841373388927,3.218866881373009,0.8516666666666665
178,0-208,209-260,8,XGB,0.042780304268901996,0.018989920936945688,0.13780392206662948,3.2246117763591298,0.8342159332435889
179,0-208,209-260,8,ENet,0.06034024455077088,0.01760547357794063,0.13268561933359857,3.1048434924062063,1.176634768740032
180,0-260,261-312,0,SNaive,0.05128205128205129,0.02279202279202279,0.15097027121927942,8.831760866327846,1.0
181,0-260,261-312,0,SARIMAX,0.04996622523526621,0.007898023010865333,0.08887082204450082,5.198943089603299,0.974341392087691
182,0-260,261-312,0,RF,0.03780263871930538,0.00974973739013561,0.09874075850496394,5.776334372540392,0.7371514550264548
183,0-260,261-312,0,XGB,0.028688791491420597,0.009407165217634999,0.09699054189783146,5.673946701023141,0.5594314340827016
184,0-260,261-312,0,ENet,0.04313716234310572,0.007446031869424218,0.08629039268321947,5.04798797196834,0.8411746656905614
185,0-260,261-312,1,SNaive,0.05128205128205129,0.02279202279202279,0.15097027121927942,8.831760866327846,1.0
186,0-260,261-312,1,SARIMAX,0.04869167930481198,0.007519540982121814,0.08671528689984145,5.072844283640726,0.9494877464438336
187,0-260,261-312,1,RF,0.05566801693432536,0.013055872952082548,0.11426229890949398,6.684344486205398,1.0855263302193445
188,0-260,261-312,1,XGB,0.04530624792274995,0.012487688134761286,0.11174832497519274,6.537277011048776,0.8834718344936239
189,0-260,261-312,1,ENet,0.040434822459738014,0.007362546682568544,0.08580528353527273,5.019609086813455,0.7884790379648912
190,0-260,261-312,2,SNaive,0.05128205128205129,0.02279202279202279,0.15097027121927942,8.831760866327846,1.0
191,0-260,261-312,2,SARIMAX,0.04573699864477308,0.007275835404448579,0.08529850763318535,4.989962696541343,0.8918714735730751
192,0-260,261-312,2,RF,0.031387464387464384,0.008594417009602194,0.0927060786011478,5.423305598167147,0.6120555555555555
193,0-260,261-312,2,XGB,0.02782270495324474,0.009693887329142269,0.09845754074291246,5.75976613346038,0.5425427465882724
194,0-260,261-312,2,ENet,0.039493073975832585,0.007356567756444445,0.08577043637783618,5.017570528103417,0.7701149425287354
195,0-260,261-312,3,SNaive,0.042735042735042736,0.01899335232668566,0.13781637176578718,16.124515496597102,1.0
196,0-260,261-312,3,SARIMAX,0.04501505298466989,0.004477924706825182,0.06691729751585297,7.829323809354799,1.0533522398412754
197,0-260,261-312,3,RF,0.05106791356791356,0.011885105224545823,0.1090188296788487,12.7552030724253,1.1949891774891774
198,0-260,261-312,3,XGB,0.041213843097520866,0.01299838860708418,0.11401047586552816,13.339225676266796,0.9644039284819883
199,0-260,261-312,3,ENet,0.04275945974364911,0.004354108850018977,0.0659856715508676,7.72032357145151,1.000571358001389
200,0-260,261-312,4,SNaive,0.042735042735042736,0.01899335232668566,0.13781637176578718,16.124515496597102,1.0
201,0-260,261-312,4,SARIMAX,0.04763436786218434,0.0049781642796031846,0.07055610731611534,8.255064555985495,1.1146442079751135
202,0-260,261-312,4,RF,0.034013431013431,0.00689337933514653,0.0830263773456757,9.714086149444057,0.7959142857142855
203,0-260,261-312,4,XGB,0.022188132673138294,0.006306662801680253,0.07941449994604419,9.291496493687172,0.5192023045514361
204,0-260,261-312,4,ENet,0.033516717424763406,0.00402912737826592,0.06347540766522039,7.426622696830786,0.7842911877394637
205,0-260,261-312,5,SNaive,0.042735042735042736,0.01899335232668566,0.13781637176578718,16.124515496597102,1.0
206,0-260,261-312,5,SARIMAX,0.05058059741139375,0.005271570300499463,0.07260558036748596,8.494852902995857,1.1835859794266137
207,0-260,261-312,5,RF,0.07142572242572241,0.015691582938715212,0.12526604862737234,14.656127689402565,1.6713619047619044
208,0-260,261-312,5,XGB,0.07455086031235328,0.02137264562049017,0.14619386314237054,17.104681987657354,1.7444901313090666
209,0-260,261-312,5,ENet,0.040994920649810966,0.0044078994605254935,0.06639201352968212,7.767865582972808,0.9592811432055766
210,0-260,261-312,6,SNaive,0.042735042735042736,0.01899335232668566,0.13781637176578718,16.124515496597102,1.0
211,0-260,261-312,6,SARIMAX,0.04560321454590403,0.004561379816267066,0.06753798794950192,7.901944590091725,1.0671152203741543
212,0-260,261-312,6,RF,0.059940984940984945,0.012376809655169447,0.11125111080420477,13.016379964091959,1.4026190476190477
213,0-260,261-312,6,XGB,0.0772541182446015,0.027747059718973864,0.16657448699898153,19.48921497888084,1.807746366923675
214,0-260,261-312,6,ENet,0.04084170669839316,0.004274289457068793,0.0653780502697105,7.649231881556129,0.9556959367423999
215,0-260,261-312,7,SNaive,0.042735042735042736,0.01899335232668566,0.13781637176578718,16.124515496597102,1.0
216,0-260,261-312,7,SARIMAX,0.049811882222085366,0.005081176546281184,0.07128237191817613,8.340037514426609,1.1655980439967975
217,0-260,261-312,7,RF,0.04561393544726878,0.013101051577169637,0.11445982516660436,13.391799544492711,1.0673660894660895
218,0-260,261-312,7,XGB,0.05082637497937082,0.020193203965464576,0.14210279365819864,16.626026858009244,1.1893371745172772
219,0-260,261-312,7,ENet,0.0407276522476051,0.00434591279061773,0.06592353745528019,7.713053882267784,0.9530270625939593
220,0-260,261-312,8,SNaive,0.042735042735042736,0.01899335232668566,0.13781637176578718,16.124515496597102,1.0
221,0-260,261-312,8,SARIMAX,0.0437182531251566,0.004511375982628846,0.06716677737266279,7.858512952601547,1.0230071231286644
222,0-260,261-312,8,RF,0.045336270211270194,0.008836918692929982,0.09400488653750921,10.99857172488858,1.0608687229437226
223,0-260,261-312,8,XGB,0.031205634059830102,0.007540643252150316,0.08683687725932063,10.159914639340515,0.7302118370000243
