,train_weeks,test_weeks,horizon,model,mae,mse,rmse,nrmse,mase
133,0-156,157-208,8,XGB,0.04877184805181935,0.004050953336252206,0.06364709998304877,0.3243841753705253,0.9242975475451588
134,0-156,157-208,8,ENet,0.046027268473435204,0.0032625178106131247,0.05711845420363829,0.2911102417898223,0.8722837675742283
135,0-208,209-260,0,SNaive,0.09422288776796973,0.012099418193000228,0.10999735539093759,0.44174763844121584,1.0
136,0-208,209-260,0,SARIMAX,0.13901296404392943,0.030241858113802887,0.1739018634569592,0.69838713148705,1.475363017807927
137,0-208,209-260,0,RF,0.11183635201005206,0.016797835563989,0.12960646420603025,0.5204975091105399,1.186934031203296
138,0-208,209-260,0,XGB,0.1091827917562194,0.01637770047320738,0.12797539010765852,0.513947141344719,1.1587714444189976
139,0-208,209-260,0,ENet,0.10476510524231672,0.0147823306899042,0.12158260850098668,0.4882738315839427,1.1118859517478163
140,0-208,209-260,1,SNaive,0.09436081336696091,0.012206516451584564,0.11048310482415202,0.441046016913939,1.0
141,0-208,209-260,1,SARIMAX,0.1425587643404442,0.031299513640459894,0.17691668559087323,0.706247345507374,1.5107835472554239
142,0-208,209-260,1,RF,0.10680392253092161,0.015576597308354869,0.12480623906021232,0.49822363981467704,1.1318673368739474
143,0-208,209-260,1,XGB,0.10371826575953903,0.015070253080746616,0.12276095910649532,0.4900589292148386,1.0991667203650293
144,0-208,209-260,1,ENet,0.10570579042239435,0.015053077889828346,0.12269098536497433,0.4897795956458236,1.1202297505778571
145,0-208,209-260,2,SNaive,0.0988532471626734,0.013006038767106654,0.11404402118088722,0.45468888510722244,1.0
146,0-208,209-260,2,SARIMAX,0.13192260015830698,0.027399141901399842,0.16552686157056154,0.6599488808224313,1.3345297594646992
147,0-208,209-260,2,RF,0.10501097400096888,0.014813094206859289,0.12170905556637636,0.48524906619307384,1.0622915990626216
148,0-208,209-260,2,XGB,0.10250690300839696,0.01446876011992432,0.12028615930323953,0.47957603652602326,1.0369604029264825
149,0-208,209-260,2,ENet,0.10434466922422983,0.014923392317009952,0.122161337243049,0.48705229488661955,1.055551256222466
150,0-208,209-260,3,SNaive,0.10040983606557378,0.013674913320059746,0.11693978501801577,0.46513797321480754,1.0
151,0-208,209-260,3,SARIMAX,0.1385037515329034,0.029280539123063568,0.17111557241543965,0.6806267903309999,1.379384300980752
152,0-208,209-260,3,RF,0.10655763846082815,0.015217472098147732,0.12335911842319452,0.49067141958650173,1.0612270932425332
153,0-208,209-260,3,XGB,0.10395755317217165,0.014445942118075365,0.12019127305289418,0.4780710443183891,1.0353323662861176
154,0-208,209-260,3,ENet,0.10403081717892862,0.014770130831229016,0.12153242707701108,0.48340559888808077,1.0360620159860645
155,0-208,209-260,4,SNaive,0.09727695460277429,0.013441245309883616,0.11593638475424191,0.45834495805626385,1.0
156,0-208,209-260,4,SARIMAX,0.1447745194560645,0.030975050946730913,0.1759973038052882,0.6957908598033876,1.4882715032275036
157,0-208,209-260,4,RF,0.10911756523328188,0.015793273660130194,0.12567129210814296,0.4968311133065218,1.1217206138787768
158,0-208,209-260,4,XGB,0.10761480876872927,0.015593098193901915,0.12487232757461485,0.4936724727608066,1.106272387002339
159,0-208,209-260,4,ENet,0.10611316996346906,0.015135778903422704,0.12302755343183373,0.48637930997253576,1.0908356495819285
160,0-208,209-260,5,SNaive,0.10464612232030265,0.014750327209910485,0.12145092510932341,0.47783847057237744,1.0
161,0-208,209-260,5,SARIMAX,0.13132657629379002,0.024293833450895135,0.15586479221073352,0.6132369420736579,1.2549588401548541
162,0-208,209-260,5,RF,0.10858197595070392,0.015305405408311164,0.12371501690704796,0.48674634970863206,1.0376110795424827
163,0-208,209-260,5,XGB,0.10841864491677825,0.015148890769616731,0.12308083022801208,0.4842511954519222,1.0360502855990075
164,0-208,209-260,5,ENet,0.10784557822729218,0.01524855819546689,0.12348505251837928,0.4858415741240193,1.030574051250524
165,0-208,209-260,6,SNaive,0.10697115384615384,0.01483528913663097,0.12180020171014073,0.4772149486388283,1.0
166,0-208,209-260,6,SARIMAX,0.14371460174997744,0.029291952466799567,0.17114891897642698,0.6705639352986932,1.3434893107413621
167,0-208,209-260,6,RF,0.11243330458508229,0.016983982960240583,0.13032261108587637,0.5106058716046163,1.051061903536949
168,0-208,209-260,6,XGB,0.11167210921607583,0.016796788762707,0.1296024257593468,0.507784175098496,1.043946009750282
169,0-208,209-260,6,ENet,0.10929862602980561,0.015790818795367697,0.1256615247216414,0.4923436679409229,1.0217579422112166
170,0-208,209-260,7,SNaive,0.11568017023959645,0.01619749621431377,0.1272693844344105,0.49285992894702246,1.0
171,0-208,209-260,7,SARIMAX,0.18238003284256685,0.042990835801571925,0.2073423155112625,0.8029481665581318,1.5765885584782753
172,0-208,209-260,7,RF,0.11356279248833562,0.017254819837485544,0.13135760289182177,0.5086918516627171,0.9816962773578624
173,0-208,209-260,7,XGB,0.11286762874681518,0.017204735182099157,0.13116682195623694,0.5079530386420158,0.9756869177581953
174,0-208,209-260,7,ENet,0.11217715451566876,0.01638915933554761,0.1280201520681319,0.4957673311023487,0.969718096743182
175,0-208,209-260,8,SNaive,0.11703972257250947,0.016813740199853225,0.1296678071066725,0.5014592560123323,1.0
176,0-208,209-260,8,SARIMAX,0.14998247533064268,0.03027250206598234,0.173989948175124,0.6728645445029066,1.2814664289529927
177,0-208,209-260,8,RF,0.11649459642521434,0.01768215592333438,0.1329742678992232,0.5142462029505374,0.9953423834633801
178,0-208,209-260,8,XGB,0.11639483644618814,0.01758416142396047,0.13260528429878074,0.5128192470554137,0.9944900234540304
179,0-208,209-260,8,ENet,0.11286846620644428,0.01667264111401948,0.12912258173541713,0.499350727186794,0.9643603361800437
180,0-260,261-312,0,SNaive,0.10044924337957126,0.01424011150977818,0.11933193834752781,0.4083977568369622,1.0
181,0-260,261-312,0,SARIMAX,0.11018918502468779,0.021904074501684655,0.14800025169466657,0.5065112629561157,1.0969638129409482
182,0-260,261-312,0,RF,0.12303340931033335,0.019817285223240395,0.14077387976197997,0.4817799619461214,1.2248316181479086
183,0-260,261-312,0,XGB,0.12221449973416357,0.019713939924534782,0.14040633861950386,0.4805221010564793,1.2166791468239053
184,0-260,261-312,0,ENet,0.12815186793688066,0.0208892276563701,0.1445310612165084,0.49463841794128155,1.2757872894336144
185,0-260,261-312,1,SNaive,0.10416338272383353,0.014453707428795506,0.1202235726835445,0.4119353740774541,1.0
186,0-260,261-312,1,SARIMAX,0.13446051370101422,0.02899986607913478,0.1702934704536107,0.583495423471621,1.290861627041308
187,0-260,261-312,1,RF,0.12745965392817196,0.020686788771023725,0.14382902617699853,0.4928173600145172,1.223651254357814
188,0-260,261-312,1,XGB,0.12801241943281505,0.020760378339059575,0.14408462214636084,0.4936931368601205,1.228957970501131
189,0-260,261-312,1,ENet,0.1270425369492639,0.020570508638170344,0.14342422612017242,0.4914303486396834,1.2196468051166258
190,0-260,261-312,2,SNaive,0.10824203972257251,0.017208787419182706,0.13118226792971185,0.4547030775828942,1.0
