,train_weeks,test_weeks,horizon,model,mae,mse,rmse,nrmse,mase
131,0-156,157-208,8,SARIMAX,0.15999343035882893,0.0856768122157273,0.2927060167057167,2.435314058991563,1.5722189062032956
132,0-156,157-208,8,RF,0.08603641689208584,0.012159958517449285,0.110272201925278,0.9174647200183129,0.8454602226875838
133,0-156,157-208,8,XGB,0.08613583700588115,0.012217058747655688,0.11053080451917324,0.9196162935995214,0.8464372014436196
134,0-156,157-208,8,ENet,0.08402335456475583,0.011778359405367598,0.10852815028999434,0.9029542104127529,0.8256783188725614
135,0-208,209-260,0,SNaive,0.1205128205128205,0.023974358974358973,0.15483655567842813,6.038625671458696,1.0
136,0-208,209-260,0,SARIMAX,0.0794674005817351,0.008052737490152312,0.08973704636409821,3.49974480819983,0.6594103452526956
137,0-208,209-260,0,RF,0.04062051282051283,0.001938086837606839,0.04402370767673753,1.7169245993927635,0.33706382978723415
138,0-208,209-260,0,XGB,0.034634753910358994,0.001992174982198924,0.044633787450752194,1.7407177105793354,0.28739476649021295
139,0-208,209-260,0,ENet,0.07164300203869392,0.005876402600581874,0.07665769759510048,2.9896502062089185,0.5944844850019283
140,0-208,209-260,1,SNaive,0.12051282051282051,0.025202991452991454,0.15875450057554732,5.628568656769404,1.0
141,0-208,209-260,1,SARIMAX,0.07009782907776127,0.006585997493912265,0.08115415882080391,2.8772838127375926,0.5816628370282318
142,0-208,209-260,1,RF,0.02636100427350428,0.001531227258725071,0.03913089902781523,1.3873682382589034,0.2187402482269504
143,0-208,209-260,1,XGB,0.03014344510962614,0.002277751229443688,0.04772579207769828,1.6920962645729387,0.250126459420302
144,0-208,209-260,1,ENet,0.049741009473309464,0.0029246216015438556,0.05407977072384697,1.9173736893000284,0.4127445466934189
145,0-208,209-260,2,SNaive,0.12307692307692307,0.02535790598290598,0.15924165906855522,5.645840639703321,1.0
146,0-208,209-260,2,SARIMAX,0.06453862885369005,0.005747462580032723,0.07581202134248052,2.6878807566879455,0.5243763594362317
147,0-208,209-260,2,RF,0.04563717948717945,0.0026672699999999963,0.051645619368926116,1.831071959443744,0.37080208333333303
148,0-208,209-260,2,XGB,0.06438938172366948,0.0053974093879073735,0.07346706328626028,2.6047413346946824,0.5231637265048146
149,0-208,209-260,2,ENet,0.03698495971879527,0.00195498720203888,0.0442152372156803,1.5676311376468468,0.3005027977152116
150,0-208,209-260,3,SNaive,0.12307692307692307,0.025293803418803423,0.15904025722691542,5.638700028954274,1.0
151,0-208,209-260,3,SARIMAX,0.07374440639658028,0.007265075191277624,0.08523541043062809,3.021982733449541,0.5991733019722149
152,0-208,209-260,3,RF,0.028064102564102564,0.001673204401709402,0.04090482125262745,1.4502618444113367,0.22802083333333334
153,0-208,209-260,3,XGB,0.028680710185271425,0.001474099180477735,0.03839399927694086,1.3612417925460847,0.23303077025533034
154,0-208,209-260,3,ENet,0.075518341307815,0.006566333763119839,0.08103291777493785,2.8729852665659776,0.6135865231259969
155,0-208,209-260,4,SNaive,0.12499999999999999,0.02614850427350427,0.16170499149223647,5.866506668090438,1.0
156,0-208,209-260,4,SARIMAX,0.09392971622262285,0.011266685555389134,0.10614464449697467,3.8508289631460566,0.7514377297809829
157,0-208,209-260,4,RF,0.0329871794871795,0.0016721404700854705,0.04089181421856299,1.4835169809525175,0.26389743589743603
158,0-208,209-260,4,XGB,0.028039543971102924,0.0021355845448042215,0.0462123851884343,1.6765423463711044,0.22431635176882342
159,0-208,209-260,4,ENet,0.05687681708039254,0.0036918307608463236,0.060760437464244144,2.2043321498656008,0.4550145366431404
160,0-208,209-260,5,SNaive,0.11730769230769231,0.02423076923076923,0.15566235649883126,5.396295025292816,1.0
161,0-208,209-260,5,SARIMAX,0.06108458875644776,0.005249375054623981,0.07245257106979697,2.5116891304196276,0.520721084481194
162,0-208,209-260,5,RF,0.030565705128205115,0.001588657986111111,0.039857972679391396,1.381743052885568,0.26056010928961737
163,0-208,209-260,5,XGB,0.030281993059011605,0.0015701470737022065,0.03962508137155313,1.3736694875471749,0.2581415801751809
164,0-208,209-260,5,ENet,0.03576547867005838,0.0019559558670451667,0.04422618983187639,1.5331745808383814,0.3048860476791862
165,0-208,209-260,6,SNaive,0.12756410256410253,0.02563568376068376,0.16011147292022443,5.550531061234446,1.0
166,0-208,209-260,6,SARIMAX,0.07135119506308239,0.0068763950825187735,0.08292403199627219,2.8746997758707686,0.5593360014995405
167,0-208,209-260,6,RF,0.029006410256410247,0.001689476025641025,0.04110323619425878,1.4249121880676374,0.22738693467336682
168,0-208,209-260,6,XGB,0.030237972736358643,0.0015694744746607566,0.03961659342574468,1.3733752387591487,0.23704139431517335
169,0-208,209-260,6,ENet,0.04676498646567222,0.002627933347105278,0.051263372373511265,1.7771302422817234,0.3665998939017522
170,0-208,209-260,7,SNaive,0.11794871794871795,0.02409722222222222,0.1552328000849763,5.264416698533978,1.0
171,0-208,209-260,7,SARIMAX,0.0676505172286974,0.006203785202533688,0.0787641111327595,2.6711307253718433,0.5735587330259128
172,0-208,209-260,7,RF,0.028076923076923076,0.0015025360826210823,0.03876256032076677,1.3145563934868727,0.23804347826086955
173,0-208,209-260,7,XGB,0.028278427297631522,0.0015781157257597697,0.03972550472630612,1.347212768979077,0.2397518836103542
174,0-208,209-260,7,ENet,0.05353549155944993,0.0033458306972762846,0.05784315601068362,1.9616374647101398,0.4538878632214233
175,0-208,209-260,8,SNaive,0.11923076923076922,0.02404113247863248,0.15505203152049468,5.25828628634721,1.0
176,0-208,209-260,8,SARIMAX,0.06703319634757282,0.00612972283891766,0.07829254650934314,2.6551385337951148,0.5622139048506108
177,0-208,209-260,8,RF,0.02977051282051281,0.0015556597863247864,0.03944185323136815,1.3375932834985718,0.24968817204301066
178,0-208,209-260,8,XGB,0.02889113635248624,0.001525221596343486,0.03905408552691365,1.3244429004779408,0.2423127565047233
179,0-208,209-260,8,ENet,0.047513644839306535,0.002737574256785733,0.05232183346162224,1.774392613046319,0.3985015373619258
180,0-260,261-312,0,SNaive,0.03381410256410257,0.0022849893162393163,0.0478015618598317,1.3375863049567254,1.0
181,0-260,261-312,0,SARIMAX,0.0275880828085356,0.0016626403234401173,0.04077548679586937,1.1409822314180487,0.8158750555699626
182,0-260,261-312,0,RF,0.03125966098093502,0.0021376827334883618,0.046235081199110725,1.2937529447643537,0.9244563247442394
183,0-260,261-312,0,XGB,0.03564814636021112,0.002545835379924459,0.05045627195824577,1.4118705695939622,1.0542390203209355
184,0-260,261-312,0,ENet,0.030139229384061564,0.0020404876300140025,0.04517175699498529,1.2639989401287361,0.8913212860499722
185,0-260,261-312,1,SNaive,0.031570512820512826,0.002167467948717949,0.04655607316685922,1.389999505077519,1.0
186,0-260,261-312,1,SARIMAX,0.027446456986234775,0.0017477760551836041,0.04180641165160679,1.248191429215437,0.8693700080919033
187,0-260,261-312,1,RF,0.02656231580919081,0.0016841485824864906,0.04103837938426042,1.2252607050611721,0.8413647241083788
188,0-260,261-312,1,XGB,0.02920634825624382,0.001921870838960413,0.04383914733386603,1.3088817194417415,0.9251147874058955
189,0-260,261-312,1,ENet,0.027732145586993034,0.001625694368501455,0.04031990040292083,1.2038094665752437,0.8784192307758197
190,0-260,261-312,2,SNaive,0.032211538461538465,0.0027524038461538467,0.05246335717578362,1.5663700898415776,1.0
191,0-260,261-312,2,SARIMAX,0.026316227697556118,0.0015626502587867208,0.039530371346430844,1.1802369244101838,0.8169813971778614
192,0-260,261-312,2,RF,0.0298319967292323,0.0018356279712409987,0.04284422914747094,1.2791769850728165,0.9261276596537787
193,0-260,261-312,2,XGB,0.03665144186457977,0.002510788751324148,0.05010777136656697,1.4960406379300375,1.1378358071391927
194,0-260,261-312,2,ENet,0.026411243856335205,0.0016005081372264486,0.04000635121110708,1.194447997881857,0.8199311525548839
195,0-260,261-312,3,SNaive,0.03509615384615385,0.0028378739316239324,0.053271699162162386,1.6215385501067965,1.0
196,0-260,261-312,3,SARIMAX,0.029622531987790083,0.0019045409191587141,0.04364104626562835,1.3283908716952237,0.8440392675973063
197,0-260,261-312,3,RF,0.028902648273201156,0.0016818740775706388,0.04101065809726343,1.2483244220825551,0.8235275124418958
198,0-260,261-312,3,XGB,0.030380044979168682,0.0017930055658741712,0.042343896441803405,1.288906896570016,0.8656231994064499
199,0-260,261-312,3,ENet,0.026542141887901494,0.001410159711095731,0.03755209329845316,1.1430490838163303,0.7562692483128095
200,0-260,261-312,4,SNaive,0.03157051282051282,0.0024399038461538464,0.049395382842466626,1.4747712389329746,1.0
201,0-260,261-312,4,SARIMAX,0.02490106032798232,0.0014615117891483406,0.038229723895790046,1.141404196697272,0.7887442459218766
202,0-260,261-312,4,RF,0.02728997241184742,0.0015514546914707254,0.039388509637592606,1.1760014360697504,0.8644133393397355
203,0-260,261-312,4,XGB,0.02864059216510027,0.001671279388785107,0.0408812840892395,1.2205703957744232,0.9071943914224654
204,0-260,261-312,4,ENet,0.027543332606202373,0.001541360313816056,0.03926016191785327,1.1721694275952361,0.8724385556482377
205,0-260,261-312,5,SNaive,0.031891025641025646,0.002405181623931624,0.049042651069570294,1.5075179442074809,1.0
206,0-260,261-312,5,SARIMAX,0.025872394633449133,0.0015941171457797142,0.03992639660399764,1.22729416162042,0.811275088003631
207,0-260,261-312,5,RF,0.03301860119047619,0.001810230511351743,0.04254680377362961,1.3078426381647723,1.0353571428571426
208,0-260,261-312,5,XGB,0.03482019506508294,0.002077312346124621,0.045577542124654126,1.4010042505312401,1.0918493326940577
209,0-260,261-312,5,ENet,0.025261348837386247,0.001323688595579256,0.03638253146194278,1.1183595877956793,0.7921146570115083
210,0-260,261-312,6,SNaive,0.032852564102564104,0.0025013354700854705,0.050013352917850556,1.5682579005396353,1.0
211,0-260,261-312,6,SARIMAX,0.022767011429314723,0.001281724602657172,0.03580118158185805,1.122609914928614,0.6930056161898726
212,0-260,261-312,6,RF,0.02959476495726495,0.001722424461018378,0.04150210188675241,1.301372441072035,0.9008357723577234
213,0-260,261-312,6,XGB,0.03268484688178899,0.002014938059474518,0.04488806143591543,1.4075452430156394,0.9948948514261625
